,userId,age,counts_pictures,counts_profileVisits,counts_kisses,flirtInterests_chat,flirtInterests_friends,flirtInterests_date,isVIP,isVerified,lastOnlineTs,lang_count,lang_fr,lang_de,countDetails,flirtstar,hasBirthday,distance,mobile,online,connectedToFacebook,locked,genderLooking,counts_fans,counts_g,isInfluencer,shareProfileEnabled,isfreshman,crypt,isSystemProfile,ISpicture,ISinsta2,ISemoji2,IS_lang_pt_es_en_it,nameN,cityN,locationCityN,locationCitySubN,countryN
865,54750508150ba08a368b4a5e,22.0,17.0,4088.0,100.0,1.0,0.0,0.0,0.0,0.0,1428499301.0,1.0,0.0,1.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,ZÃ¼rich,Other,nan,CH
866,54757aba170ba0e1218b464a,21.0,13.0,6920.0,90.0,1.0,1.0,0.0,0.0,0.0,1428461550.0,1.0,0.0,1.0,0.81,0.0,0.0,221.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Other,Other,Lahr/Schwarzwald,nan,DE
867,5475a206cc6da1d4368b462a,20.0,3.0,2476.0,42.0,1.0,1.0,1.0,0.0,1.0,1429909815.0,1.0,0.0,1.0,1.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,CH
868,5475b284190ba0b6408b4d6f,20.0,14.0,5021.0,135.0,1.0,0.0,0.0,0.0,0.0,1430046190.0,1.0,0.0,1.0,0.92,0.0,0.0,172.0,1.0,1.0,0.0,0.0,M,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Basel,Other,nan,CH
869,5475b722170ba0064c8b4c07,20.0,4.0,5457.0,83.0,0.0,0.0,1.0,0.0,0.0,1430047970.0,1.0,0.0,1.0,0.04,0.0,0.0,174.0,1.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,ZÃ¼rich,ZÃ¼rich,nan,CH
870,5475d4e0180ba0ff698b4de9,23.0,4.0,2472.0,30.0,1.0,0.0,0.0,0.0,0.0,1428507031.0,1.0,0.0,1.0,0.5,0.0,0.0,188.0,0.0,1.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Waldshut-Tiengen,Other,nan,DE
871,5476173ae86da1a2288b4a93,26.0,1.0,51.0,0.0,1.0,1.0,0.0,0.0,0.0,1428336184.0,1.0,0.0,1.0,0.0,0.0,0.0,261.0,1.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,DE
872,547649f91b0ba001698b47b6,23.0,1.0,4196.0,207.0,1.0,1.0,1.0,0.0,0.0,1428313897.0,1.0,1.0,0.0,0.31,0.0,0.0,54.6,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,GenÃ¨ve,Other,nan,CH
873,5478cd291b0ba0a9558b473c,19.0,4.0,855.0,12.0,1.0,0.0,0.0,1.0,0.0,1430643524.0,1.0,0.0,0.0,0.0,0.0,0.0,237.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Other,nan,Other,nan,IT
874,5478e65dc76da10b798b4986,20.0,4.0,7603.0,129.0,0.0,1.0,0.0,0.0,1.0,1430045955.0,1.0,0.0,1.0,0.46,0.0,0.0,201.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Emmendingen,Other,nan,DE
875,54790914ca6da191088b48bc,19.0,3.0,7443.0,346.0,1.0,0.0,0.0,0.0,0.0,1429992537.0,1.0,0.0,1.0,0.35,0.0,0.0,182.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,ZÃ¼rich,Other,nan,CH
876,547b380ac56da19a218b4c27,19.0,12.0,9175.0,451.0,1.0,1.0,1.0,0.0,0.0,1428507230.0,1.0,0.0,0.0,0.62,0.0,0.0,181.0,0.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Other,Torino,Torino,nan,IT
877,547b9a9dc86da1aa698b49d8,21.0,2.0,1943.0,94.0,1.0,0.0,0.0,0.0,0.0,1428408899.0,1.0,0.0,1.0,0.04,0.0,0.0,77.0,0.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Bern,Bern,nan,CH
878,547b9d5dc46da1316e8b4d80,20.0,3.0,5830.0,119.0,1.0,0.0,0.0,0.0,0.0,1430046469.0,1.0,0.0,1.0,0.85,0.0,0.0,138.0,1.0,1.0,0.0,0.0,M,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Basel,nan,CH
879,547ba138ca6da1d6818b4bd4,23.0,26.0,8781.0,205.0,1.0,0.0,0.0,0.0,0.0,1430044695.0,1.0,0.0,1.0,0.96,0.0,0.0,74.7,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Bern,Bern,nan,CH
880,547d008cea6da1b1628b4844,20.0,4.0,5147.0,413.0,1.0,1.0,0.0,0.0,0.0,1428407080.0,3.0,1.0,0.0,0.85,0.0,0.0,92.4,0.0,1.0,0.0,0.0,M,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Other,BesanÃ§on,BesanÃ§on,nan,FR
881,547e3b45180ba056028b4d04,24.0,8.0,383.0,4.0,0.0,1.0,0.0,0.0,0.0,1428500725.0,1.0,1.0,0.0,0.85,0.0,0.0,117.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Other,Other,Other,nan,FR
882,547eeff3150ba0db3c8b4cf0,25.0,4.0,3886.0,58.0,1.0,1.0,1.0,0.0,0.0,1430048871.0,1.0,0.0,1.0,0.31,0.0,0.0,144.0,1.0,1.0,0.0,0.0,M,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,LÃ¶rrach,LÃ¶rrach,nan,DE
883,547f164cc86da126318b47b5,23.0,7.0,7093.0,228.0,1.0,1.0,1.0,0.0,0.0,1430070794.0,1.0,0.0,1.0,0.88,0.0,0.0,77.3,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Bern,Bern,nan,CH
884,547f8958160ba0a55e8b4a32,21.0,8.0,7001.0,364.0,1.0,1.0,1.0,0.0,1.0,1430074774.0,2.0,1.0,1.0,0.77,0.0,0.0,89.5,1.0,1.0,0.0,0.0,M,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Biel,Other,nan,CH
885,547f8b24c86da1ed3b8b45a2,24.0,7.0,3413.0,65.0,0.0,1.0,0.0,0.0,0.0,1430161201.0,1.0,1.0,0.0,1.0,0.0,0.0,182.0,1.0,1.0,0.0,0.0,M,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Les,nan,FR
886,5480b1bb190ba0543f8b4635,22.0,2.0,4492.0,81.0,0.0,0.0,0.0,0.0,1.0,1428335876.0,1.0,0.0,1.0,0.27,0.0,0.0,358.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Mannheim,Mannheim,nan,DE
887,5480b3dec86da1ff4e8b4eaa,22.0,2.0,735.0,17.0,1.0,1.0,0.0,0.0,0.0,1430052048.0,1.0,1.0,0.0,0.5,0.0,0.0,28.4,0.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Yverdon-les-Bains,Yverdon-les-Bains,nan,CH
888,5480c806ea6da1d49c8b4b7a,22.0,4.0,4853.0,242.0,1.0,1.0,0.0,0.0,0.0,1428278727.0,1.0,1.0,0.0,0.77,0.0,0.0,52.6,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,nan,GenÃ¨ve,nan,CH
889,548176e91a0ba03e4c8b4e85,23.0,4.0,1626.0,36.0,0.0,1.0,0.0,0.0,1.0,1429988278.0,1.0,0.0,1.0,0.88,0.0,0.0,174.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Other,Other,Other,nan,CH
890,54821575e56da12e888b4665,23.0,6.0,3844.0,87.0,0.0,0.0,0.0,0.0,0.0,1429814487.0,1.0,0.0,1.0,0.92,0.0,0.0,77.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Bern,Bern,nan,CH
891,5482f091180ba06c378b4c0a,19.0,12.0,367.0,2.0,1.0,0.0,0.0,0.0,0.0,1428492825.0,1.0,0.0,0.0,0.92,0.0,0.0,182.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Other,Other,Other,nan,IT
892,54843a0ce86da1f8028b4a01,20.0,4.0,1578.0,52.0,1.0,0.0,0.0,0.0,0.0,1428505966.0,1.0,1.0,0.0,0.81,0.0,0.0,207.0,1.0,1.0,0.0,0.0,M,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Other,Other,Other,nan,FR
893,54843dd4c46da111308b4818,22.0,6.0,2383.0,120.0,0.0,1.0,0.0,0.0,0.0,1429444305.0,2.0,0.0,1.0,0.77,0.0,0.0,427.0,1.0,1.0,0.0,0.0,M,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Other,Frankfurt am Main,Offenbach,nan,DE
894,5484d988170ba0b6738b4e36,22.0,3.0,1495.0,50.0,0.0,0.0,1.0,0.0,0.0,1430608561.0,1.0,1.0,0.0,0.54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Annecy,Other,nan,FR
895,548579b71b0ba02e048b46e4,19.0,6.0,1773.0,31.0,1.0,1.0,1.0,0.0,1.0,1430043215.0,1.0,1.0,0.0,0.65,0.0,0.0,193.0,1.0,0.0,0.0,0.0,M,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,FR
896,54858ef5190ba0cd3e8b4c8d,24.0,4.0,3276.0,117.0,1.0,1.0,0.0,0.0,0.0,1428315098.0,1.0,1.0,0.0,0.5,0.0,0.0,44.7,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,CH
897,5485b896180ba037578b477c,19.0,5.0,5961.0,285.0,1.0,1.0,1.0,0.0,0.0,1430038608.0,1.0,1.0,0.0,0.0,0.0,0.0,23.9,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Lausanne,Other,nan,CH
898,5485e587170ba0405c8b48d5,19.0,3.0,3447.0,74.0,1.0,0.0,0.0,0.0,0.0,1428480115.0,1.0,0.0,1.0,0.31,0.0,0.0,129.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,CH
899,5485edee1c0ba0ea1f8b4906,20.0,5.0,4099.0,100.0,1.0,0.0,1.0,0.0,0.0,1428331621.0,1.0,0.0,1.0,0.77,0.0,0.0,70.7,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,nan,Other,nan,CH
900,54861d11c56da1e0398b4881,22.0,4.0,10192.0,350.0,0.0,0.0,1.0,0.0,0.0,1430163077.0,2.0,1.0,1.0,0.62,0.0,0.0,136.0,0.0,1.0,0.0,0.0,none,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Basel,Basel,nan,CH
901,5486cc8f1a0ba030488b499d,21.0,2.0,3849.0,172.0,1.0,0.0,0.0,1.0,0.0,1430045266.0,1.0,1.0,0.0,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Laura,Monthey,Other,nan,CH
902,54874fb51b0ba01a7a8b4ad4,22.0,4.0,2178.0,67.0,1.0,0.0,0.0,0.0,0.0,1429909809.0,1.0,0.0,1.0,0.81,0.0,0.0,136.0,1.0,0.0,0.0,0.0,M,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Basel,Basel,nan,CH
903,548787cfcb6da1100c8b477d,21.0,10.0,6386.0,201.0,1.0,1.0,1.0,0.0,0.0,1430053356.0,1.0,1.0,0.0,0.58,0.0,0.0,47.0,1.0,1.0,0.0,0.0,M,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,Other,CH
904,548809eeca6da1f0518b45c7,19.0,3.0,1494.0,20.0,1.0,1.0,0.0,1.0,1.0,1428483103.0,1.0,1.0,0.0,0.96,0.0,0.0,140.0,1.0,0.0,0.0,0.0,M,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,FR
905,54882fa5c56da1133c8b4cbe,19.0,9.0,2609.0,37.0,0.0,0.0,1.0,0.0,1.0,1428497111.0,1.0,0.0,1.0,0.92,0.0,0.0,104.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Other,Other,Other,nan,CH
906,54884796ea6da1f0528b4e22,21.0,4.0,3797.0,250.0,0.0,0.0,0.0,0.0,1.0,1428490436.0,1.0,1.0,0.0,0.85,0.0,0.0,0.8,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Other,Lausanne,Lausanne,nan,CH
907,5488a316c86da11c328b491f,23.0,2.0,2964.0,78.0,0.0,1.0,0.0,0.0,0.0,1428165752.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Lausanne,Other,nan,CH
908,5488aa09c56da16e128b4860,23.0,5.0,5196.0,294.0,0.0,0.0,1.0,0.0,0.0,1429571998.0,1.0,1.0,0.0,0.73,0.0,0.0,55.8,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,CH
909,5489ef7dc56da1562e8b47d8,19.0,11.0,3145.0,63.0,1.0,1.0,1.0,1.0,1.0,1429981956.0,1.0,0.0,1.0,0.96,0.0,0.0,156.0,1.0,0.0,0.0,0.0,M,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,CH
910,5489f087c86da1e46a8b4833,19.0,1.0,2737.0,61.0,1.0,1.0,1.0,0.0,0.0,1429435519.0,1.0,0.0,1.0,0.81,0.0,0.0,128.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,CH
911,548af12b190ba049298b4cb4,19.0,3.0,5822.0,342.0,0.0,0.0,0.0,0.0,0.0,1430056187.0,3.0,1.0,1.0,0.4,0.0,0.0,28.8,1.0,0.0,0.0,0.0,none,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Other,Yverdon-les-Bains,Yverdon-les-Bains,nan,CH
912,548b4628e96da1e3738b4614,20.0,7.0,9969.0,379.0,1.0,1.0,1.0,0.0,0.0,1430049578.0,1.0,0.0,1.0,0.69,0.0,0.0,136.0,0.0,1.0,0.0,0.0,M,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Other,Basel,Other,nan,CH
913,548b5611e56da171598b4583,23.0,3.0,2180.0,53.0,0.0,0.0,0.0,0.0,1.0,1429961757.0,4.0,1.0,0.0,0.88,0.0,0.0,125.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Other,Other,Other,nan,FR
914,548b5fd2e56da1486e8b45cb,22.0,2.0,3989.0,113.0,0.0,0.0,0.0,0.0,0.0,1428496819.0,1.0,1.0,0.0,0.54,0.0,0.0,52.5,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,GenÃ¨ve,GenÃ¨ve,nan,CH
915,548b618d140ba0494b8b4b2e,22.0,4.0,4043.0,172.0,1.0,1.0,1.0,0.0,1.0,1428336668.0,1.0,0.0,1.0,0.42,0.0,0.0,477.0,0.0,1.0,0.0,0.0,M,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,DE
916,548c1471c46da106128b48d4,22.0,1.0,3089.0,55.0,0.0,0.0,1.0,1.0,1.0,1430048688.0,2.0,1.0,1.0,0.88,0.0,0.0,180.0,1.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,CH
917,548c451c170ba021588b4570,22.0,5.0,6464.0,324.0,0.0,0.0,0.0,0.0,0.0,1428405735.0,1.0,1.0,0.0,0.42,0.0,0.0,50.2,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Fribourg,Fribourg,nan,CH
918,548c73d5160ba0015b8b46a1,21.0,3.0,4403.0,85.0,1.0,1.0,0.0,0.0,1.0,1430047567.0,1.0,1.0,0.0,0.46,0.0,0.0,50.1,0.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Lausanne,Other,nan,CH
919,548c9764c46da1ae5b8b48fd,25.0,3.0,6189.0,123.0,0.0,1.0,0.0,0.0,0.0,1430074027.0,1.0,0.0,1.0,0.19,0.0,0.0,200.0,1.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Emmendingen,Emmendingen,nan,DE
920,548cde79170ba0b14a8b4952,21.0,6.0,814.0,58.0,1.0,1.0,1.0,0.0,0.0,1428332152.0,1.0,1.0,0.0,0.96,0.0,0.0,78.5,0.0,0.0,0.0,0.0,M,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Annecy,Other,nan,FR
921,548d42dfea6da1aa8b8b4abf,20.0,8.0,2706.0,48.0,1.0,1.0,1.0,0.0,0.0,1428491109.0,1.0,1.0,0.0,0.81,0.0,0.0,149.0,1.0,0.0,0.0,0.0,M,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Marie,Other,Other,nan,FR
922,548e0439ca6da12d748b4e04,20.0,23.0,4833.0,86.0,0.0,1.0,0.0,0.0,1.0,1430074421.0,2.0,0.0,1.0,0.04,1.0,0.0,222.0,1.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Freiburg im Breisgau,Lahr/Schwarzwald,nan,DE
923,548ea1bb140ba04a748b45c0,20.0,13.0,3263.0,93.0,0.0,0.0,1.0,1.0,1.0,1430043258.0,1.0,0.0,1.0,0.85,0.0,0.0,199.0,1.0,0.0,0.0,0.0,none,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Lisa,Freiburg im Breisgau,Other,nan,DE
924,548edc8c1c0ba0a6358b4f2c,19.0,3.0,3321.0,105.0,1.0,1.0,0.0,0.0,0.0,1428502232.0,1.0,1.0,0.0,0.92,0.0,0.0,60.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,FR
925,548f36e8c96da19f898b49de,20.0,3.0,3380.0,74.0,0.0,1.0,0.0,0.0,0.0,1428485699.0,1.0,1.0,0.0,0.92,0.0,0.0,75.2,1.0,0.0,0.0,0.0,M,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,FR
926,548f39591c0ba0bd5d8b4aa3,19.0,9.0,5299.0,148.0,1.0,0.0,0.0,0.0,0.0,1430016824.0,1.0,0.0,1.0,0.73,0.0,0.0,137.0,0.0,0.0,0.0,0.0,M,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Tina,Basel,Basel,nan,CH
927,548fda24ea6da1782e8b4e0b,22.0,10.0,2980.0,32.0,0.0,0.0,1.0,0.0,0.0,1430049098.0,1.0,0.0,1.0,0.58,0.0,0.0,110.0,1.0,1.0,0.0,0.0,M,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Other,Other,Other,nan,CH
928,5490267dc86da1d4668b4bf0,19.0,8.0,6122.0,182.0,1.0,0.0,0.0,0.0,1.0,1430056967.0,1.0,0.0,1.0,0.42,0.0,0.0,173.0,1.0,0.0,0.0,0.0,M,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,ZÃ¼rich,ZÃ¼rich,nan,CH
929,54907879180ba0614a8b4763,23.0,4.0,9024.0,259.0,1.0,1.0,0.0,0.0,1.0,1430074316.0,2.0,0.0,1.0,0.9,0.0,0.0,313.0,1.0,1.0,0.0,0.0,M,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,Other,Other,Stuttgart,nan,DE
930,54907eb6c86da1cb7e8b46e6,19.0,10.0,4323.0,108.0,1.0,1.0,0.0,0.0,0.0,1430640942.0,1.0,1.0,0.0,0.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,CH
931,54909aaa170ba012248b46d3,19.0,1.0,805.0,64.0,1.0,0.0,0.0,0.0,0.0,1428338910.0,1.0,1.0,0.0,0.0,0.0,0.0,51.5,1.0,0.0,0.0,0.0,M,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,FR
932,5490b6ddc56da1805a8b4603,19.0,4.0,9971.0,331.0,1.0,1.0,1.0,0.0,1.0,1430037657.0,4.0,1.0,1.0,0.73,0.0,0.0,144.0,1.0,0.0,0.0,0.0,M,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Other,LÃ¶rrach,Other,nan,DE
933,5491df6f140ba0b16e8b4689,22.0,5.0,2646.0,23.0,1.0,1.0,1.0,0.0,1.0,1429992110.0,1.0,0.0,1.0,0.9,0.0,0.0,104.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,CH
934,5491e104180ba04c678b4ab0,25.0,5.0,9814.0,295.0,0.0,1.0,0.0,0.0,0.0,1430028761.0,4.0,1.0,1.0,0.46,0.0,0.0,147.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Other,Aarau,Aarau,nan,CH
935,549388d1c56da11b508b4d57,21.0,22.0,9266.0,295.0,1.0,0.0,0.0,0.0,0.0,1428503694.0,1.0,0.0,1.0,1.0,0.0,0.0,137.0,1.0,1.0,0.0,0.0,none,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Basel,Basel,nan,CH
936,54945f3a066ea1da4f8b4cd2,25.0,7.0,5061.0,132.0,0.0,1.0,0.0,0.0,0.0,1429993807.0,1.0,0.0,0.0,0.81,0.0,0.0,185.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Other,Other,Other,nan,IT
937,549469d71b0ba0607d8b46ac,20.0,13.0,2128.0,40.0,0.0,1.0,0.0,0.0,0.0,1430041870.0,1.0,0.0,1.0,0.92,0.0,0.0,96.2,1.0,0.0,0.0,0.0,M,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,CH
938,549477ecc46da10d1a8b45d1,22.0,5.0,2070.0,31.0,1.0,1.0,1.0,0.0,0.0,1428497818.0,1.0,0.0,1.0,0.81,0.0,0.0,100.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,CH
939,54957a32c76da1710a8b4bcd,19.0,3.0,4061.0,179.0,1.0,0.0,0.0,0.0,0.0,1428334823.0,1.0,1.0,0.0,0.5,0.0,0.0,51.1,1.0,1.0,0.0,0.0,M,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,GenÃ¨ve,GenÃ¨ve,nan,CH
940,5495a762cb6da10f218b4aeb,20.0,10.0,4883.0,196.0,1.0,1.0,0.0,0.0,0.0,1429444510.0,1.0,1.0,0.0,0.77,0.0,1.0,18.2,1.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,La,nan,CH
941,5495c5421a0ba039348b48ad,25.0,2.0,1327.0,41.0,0.0,1.0,0.0,0.0,0.0,1428505834.0,1.0,1.0,0.0,0.0,0.0,0.0,20.8,0.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Jenny,Other,Other,nan,FR
942,549604601a0ba09e5b8b4c7d,23.0,1.0,8582.0,635.0,0.0,1.0,0.0,0.0,0.0,1430048563.0,1.0,1.0,0.0,0.81,0.0,0.0,21.7,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,CH
943,54969e92140ba0447d8b48b4,25.0,8.0,2233.0,86.0,1.0,0.0,1.0,0.0,1.0,1428190137.0,1.0,0.0,1.0,0.88,0.0,0.0,174.0,1.0,0.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,ZÃ¼rich,nan,CH
944,5496a28d1c0ba0749a8b4bbd,23.0,4.0,7139.0,360.0,1.0,1.0,0.0,0.0,0.0,1430047410.0,1.0,1.0,0.0,0.92,0.0,0.0,122.0,1.0,1.0,0.0,0.0,M,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,Other,Other,nan,FR
